Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
7,6,5,21.0,Yes,average,3.9000000000000004,Acer,985,149,80+
9,4,0,28.0,No,high,2.0,Microsoft,390,133,60-
7,8,0,30.0,Yes,high,4.3,Asus,615,108,80+
7,3,2,20.0,No,high,2.0,Acer,220,125,60-
7,3,2,22.0,Yes,average,4.1000000000000005,HP,100,143,80+
7,8,6,32.0,No,high,1.9000000000000001,MSI,345,115,60~80
9,8,2,23.0,Yes,low,2.2,Acer,600,106,80+
4,4,1,22.0,No,average,2.0,Microsoft,520,107,80+
7,4,10,30.0,No,high,3.7,Asus,550,111,80+
7,5,3,19.0,No,high,3.8000000000000003,Apple,480,113,80+
8,7,1,24.0,Yes,average,2.4000000000000004,HP,600,146,60~80
7,3,2,33.0,Yes,low,3.6,Dell,265,131,60~80
6,3,7,31.0,Yes,low,4.3,Others,390,115,80+
8,12,0,31.0,Yes,average,2.0,Acer,545,116,60~80
8,6,0,24.0,No,average,3.9000000000000004,Leveno,340,117,80+
6,4,1,35.0,No,average,3.1,Asus,765,124,60~80
8,5,13,31.0,No,low,2.2,Microsoft,990,129,80+
7,3,4,32.0,Yes,low,3.6,Others,10,105,60-
4,5,2,35.0,No,low,3.7,Others,340,140,80+
10,4,1,21.0,Yes,high,3.9000000000000004,HP,590,148,80+
6,3,1,32.0,Yes,average,4.0,Microsoft,165,116,80+
7,6,0,21.0,Yes,low,2.5,HP,440,102,60-
12,8,1,26.0,Yes,high,2.8000000000000003,Acer,285,107,60~80
8,3,2,25.0,Yes,low,4.1000000000000005,Others,835,126,80+
6,3,6,34.0,Yes,average,3.8000000000000003,HP,515,107,80+
7,1,8,31.0,No,average,2.7,Dell,115,137,60-
8,3,2,28.0,No,average,4.0,Apple,690,123,80+
6,7,3,19.0,No,high,2.4000000000000004,Razer,775,114,60-
6,7,0,20.0,No,high,4.1000000000000005,MSI,575,144,80+
6,8,0,26.0,No,average,3.2,Asus,430,143,80+
6,2,2,26.0,Yes,high,2.0,Microsoft,665,139,60-
9,3,2,24.0,Yes,low,3.2,Acer,545,115,60~80
7,5,1,30.0,Yes,average,3.6,Asus,830,138,80+
4,2,11,25.0,Yes,high,2.5,Razer,555,120,60-
9,4,9,30.0,No,average,3.0,Acer,0,106,60-
5,7,3,30.0,No,high,3.1,Dell,530,112,60-
6,3,0,22.0,Yes,high,4.3,MSI,500,123,80+
9,4,1,22.0,No,average,3.7,Others,870,117,80+
8,6,7,27.0,No,low,3.6,Leveno,555,165,80+
6,4,1,22.0,No,average,3.5,Microsoft,655,133,60-
9,2,0,23.0,No,average,1.8,Microsoft,715,131,60-
8,4,1,22.0,Yes,average,2.5,Apple,335,116,60-
5,4,2,22.0,No,low,2.4000000000000004,Acer,555,130,60-
9,7,0,33.0,Yes,high,3.2,Asus,265,118,60-
7,5,5,30.0,No,average,2.7,HP,800,133,60-
5,7,0,34.0,Yes,low,1.8,HP,715,146,60-
7,6,1,33.0,Yes,low,4.3,Microsoft,100,126,80+
12,4,8,32.0,No,high,2.5,HP,675,136,60-
3,8,3,20.0,Yes,low,2.8000000000000003,Apple,445,125,80+
4,6,2,20.0,Yes,average,3.3000000000000003,Microsoft,435,120,80+
8,2,9,26.0,No,average,3.9000000000000004,MSI,650,134,80+
10,6,1,32.0,Yes,average,3.5,Dell,365,104,60-
5,7,7,21.0,Yes,low,1.8,Others,630,118,60-
7,6,0,20.0,No,high,2.1,Apple,400,102,80+
5,3,12,26.0,Yes,low,3.5,Dell,245,139,60-
8,7,0,28.0,No,average,2.3000000000000003,Microsoft,500,114,60~80
7,7,6,23.0,No,average,2.8000000000000003,Asus,440,109,60-
8,3,1,29.0,No,low,1.8,Razer,845,147,80+
5,4,2,35.0,Yes,low,2.2,Acer,550,111,60~80
6,3,2,28.0,Yes,low,2.1,Acer,675,115,60-
4,2,3,27.0,No,high,3.5,HP,555,127,60-
7,4,4,25.0,Yes,average,1.9000000000000001,MSI,445,135,60-
9,2,3,26.0,Yes,high,3.6,Apple,930,128,80+
4,3,5,35.0,No,average,2.6,Razer,520,116,60-
5,3,3,19.0,No,average,2.1,Razer,60,121,60~80
9,4,12,25.0,No,average,2.4000000000000004,HP,845,115,60-
6,4,0,27.0,No,average,2.8000000000000003,Leveno,535,130,80+
5,5,2,21.0,No,low,2.8000000000000003,Apple,800,103,60~80
6,4,3,28.0,Yes,low,2.1,Leveno,105,127,60~80
8,6,2,19.0,Yes,average,4.2,Dell,530,126,80+
6,2,0,22.0,No,average,3.6,Dell,665,125,60~80
9,1,5,19.0,Yes,low,2.9000000000000004,MSI,410,121,60-
10,5,4,33.0,No,low,1.9000000000000001,Apple,500,100,60-
7,5,8,21.0,Yes,average,2.9000000000000004,HP,0,137,60-
10,5,10,22.0,No,low,3.1,Apple,695,146,60~80
8,3,3,29.0,No,low,2.4000000000000004,HP,495,120,60-
7,3,1,22.0,Yes,low,4.3,Others,230,100,80+
3,6,13,25.0,Yes,low,3.2,Dell,480,146,60-
7,5,10,29.0,No,high,3.2,HP,295,119,60~80
7,8,0,35.0,Yes,low,3.1,Asus,440,150,80+
7,6,0,19.0,No,average,3.0,Microsoft,190,135,60~80
9,6,1,31.0,Yes,average,2.1,HP,565,132,80+
6,6,10,33.0,No,average,4.3,Apple,155,120,80+
6,5,3,32.0,Yes,average,2.2,Acer,140,123,60~80
8,6,2,27.0,Yes,average,3.1,Apple,405,141,60-
7,3,2,19.0,Yes,average,4.0,Microsoft,545,132,80+
5,6,6,34.0,Yes,high,2.5,Dell,505,138,60-
12,8,8,27.0,No,low,3.3000000000000003,Others,520,144,80+
3,6,1,29.0,No,low,1.9000000000000001,Apple,0,119,60~80
8,8,9,19.0,Yes,high,3.9000000000000004,Dell,510,101,80+
5,3,13,29.0,Yes,average,2.5,MSI,255,140,60-
11,5,6,34.0,No,low,4.2,HP,760,105,80+
12,7,3,19.0,Yes,average,2.5,Dell,490,113,80+
5,2,2,23.0,No,average,3.4000000000000004,Razer,745,144,60-
7,3,1,25.0,Yes,average,4.1000000000000005,Microsoft,645,106,80+
7,6,0,27.0,No,average,2.0,Microsoft,315,139,60~80
7,7,2,29.0,Yes,low,3.9000000000000004,Microsoft,330,118,80+
8,7,0,34.0,No,high,2.1,Others,320,134,60~80
5,1,2,20.0,No,low,3.2,Dell,205,114,60-
6,3,2,25.0,No,low,3.4000000000000004,Leveno,570,109,60~80
9,3,11,26.0,No,average,2.9000000000000004,MSI,510,146,60-
8,11,3,33.0,No,average,3.1,Acer,250,100,80+
7,3,0,34.0,Yes,high,2.4000000000000004,Others,155,129,80+
8,1,1,35.0,Yes,low,2.7,Razer,625,126,60~80
6,3,12,34.0,No,average,2.3000000000000003,MSI,610,141,60-
7,6,2,34.0,No,high,3.9000000000000004,Razer,390,125,80+
7,6,0,23.0,No,high,4.1000000000000005,Microsoft,475,122,80+
6,4,2,30.0,No,high,1.9000000000000001,Leveno,330,143,60-
7,4,0,33.0,Yes,average,3.5,Apple,460,142,60~80
3,2,0,19.0,Yes,low,3.9000000000000004,Others,485,123,80+
8,1,7,21.0,No,low,4.2,Asus,485,132,80+
5,4,10,26.0,Yes,average,2.8000000000000003,HP,675,147,60-
8,7,5,26.0,No,high,3.6,MSI,725,112,60~80
9,3,2,23.0,Yes,low,3.0,Leveno,465,123,80+
7,4,2,20.0,No,low,1.8,Leveno,90,128,60-
8,2,0,29.0,Yes,average,2.7,HP,405,134,80+
7,7,3,30.0,No,low,3.2,Acer,685,100,80+
7,3,0,27.0,No,low,2.3000000000000003,Dell,900,147,60~80
9,6,2,25.0,No,high,2.9000000000000004,Dell,485,108,60-
5,4,0,24.0,No,high,2.5,HP,310,157,80+
4,4,6,23.0,No,average,3.4000000000000004,Razer,375,149,60-
7,3,2,33.0,No,low,2.6,Dell,95,109,80+
6,6,3,31.0,Yes,average,2.6,Razer,910,138,60~80
10,4,0,23.0,No,average,2.0,Leveno,240,125,60~80
7,3,2,25.0,Yes,average,2.3000000000000003,HP,615,142,60-
10,5,12,31.0,Yes,low,3.3000000000000003,Dell,425,104,60-
5,4,12,31.0,Yes,high,2.4000000000000004,Microsoft,670,113,60-
10,3,1,31.0,No,low,4.3,Asus,525,118,80+
8,3,0,30.0,No,average,2.7,Microsoft,725,138,60~80
6,4,9,21.0,Yes,low,4.0,Razer,610,148,80+
8,12,0,35.0,No,average,4.3,HP,610,144,80+
9,7,13,25.0,No,low,3.8000000000000003,MSI,455,139,80+
7,2,10,25.0,Yes,average,1.9000000000000001,Apple,450,106,60-
7,2,1,24.0,Yes,low,1.9000000000000001,Others,895,144,60-
7,5,0,21.0,Yes,high,1.8,Others,390,174,80+
9,3,10,33.0,Yes,high,3.7,Dell,915,144,80+
7,3,3,31.0,Yes,high,2.5,Razer,825,147,60-
5,4,2,22.0,Yes,average,2.6,Apple,380,120,80+
6,7,6,29.0,Yes,average,3.2,Acer,870,116,60~80
12,4,2,35.0,No,low,4.1000000000000005,Dell,155,137,80+
9,3,13,32.0,Yes,low,4.2,Razer,820,123,80+
5,8,1,19.0,No,high,2.3000000000000003,Acer,500,104,60~80
5,8,5,26.0,No,low,2.4000000000000004,HP,520,104,80+
5,4,2,22.0,Yes,low,2.3000000000000003,Asus,70,111,60-
9,2,0,32.0,Yes,low,3.4000000000000004,Razer,990,147,60~80
5,6,0,31.0,Yes,high,2.0,Leveno,470,128,60~80
7,7,5,31.0,Yes,high,3.2,Dell,990,165,80+
6,3,10,28.0,Yes,high,2.8000000000000003,Razer,40,119,60-
7,3,6,35.0,No,low,2.4000000000000004,MSI,70,109,60-
7,7,8,25.0,No,low,3.4000000000000004,Others,330,126,60-
4,4,10,21.0,No,low,4.3,Leveno,375,100,80+
5,2,7,22.0,No,high,3.9000000000000004,HP,595,123,80+
7,6,7,30.0,No,high,1.8,Razer,635,113,60-
6,5,1,22.0,Yes,average,3.3000000000000003,Dell,800,114,60~80
8,7,1,29.0,No,low,4.3,Apple,115,135,80+
8,4,0,24.0,No,high,4.2,Microsoft,610,138,80+
6,4,0,20.0,Yes,average,3.9000000000000004,Razer,170,115,80+
5,7,11,19.0,No,high,4.2,HP,815,139,80+
7,3,2,28.0,No,low,4.1000000000000005,Apple,300,115,80+
8,5,0,31.0,Yes,high,2.9000000000000004,Leveno,190,138,80+
6,2,2,33.0,Yes,low,3.1,Acer,275,136,60~80
6,5,4,31.0,Yes,low,3.3000000000000003,Acer,565,102,60~80
4,6,1,25.0,No,average,2.4000000000000004,Microsoft,490,144,60~80
4,12,1,32.0,Yes,high,3.1,Acer,610,119,80+
8,2,8,34.0,Yes,low,2.3000000000000003,Acer,385,140,60-
8,3,1,24.0,Yes,high,3.3000000000000003,MSI,465,140,60-
8,3,6,26.0,No,low,2.1,Razer,605,102,60-
8,2,10,23.0,Yes,high,1.9000000000000001,Asus,685,178,80+
7,4,1,27.0,No,low,3.3000000000000003,Others,720,123,80+
5,3,1,33.0,No,average,3.9000000000000004,HP,215,149,80+
4,2,2,21.0,Yes,average,3.2,Others,0,149,60~80
5,5,3,30.0,No,high,4.0,Others,205,115,80+
5,7,8,22.0,No,average,1.8,Microsoft,555,112,80+
8,11,2,24.0,Yes,average,2.0,HP,415,104,80+
6,9,0,34.0,No,low,2.5,Others,105,117,60~80
8,6,3,28.0,No,high,2.7,Acer,510,130,60-
9,3,7,25.0,Yes,low,3.2,Razer,445,109,60-
5,8,7,28.0,Yes,low,2.3000000000000003,HP,605,119,80+
7,3,4,30.0,No,average,3.9000000000000004,Acer,445,119,80+
11,10,10,35.0,Yes,low,2.0,Razer,0,129,60-
8,4,2,35.0,Yes,high,2.2,Others,685,107,60~80
12,5,2,34.0,No,low,4.2,Leveno,575,146,80+
9,7,13,24.0,No,high,1.9000000000000001,Apple,475,109,80+
11,2,2,27.0,No,low,4.1000000000000005,MSI,645,130,80+
5,7,0,34.0,No,high,3.2,Apple,445,105,80+
5,4,0,20.0,Yes,high,4.0,Apple,540,121,80+
7,3,9,25.0,Yes,low,3.3000000000000003,MSI,850,107,60-
8,3,0,32.0,No,high,1.9000000000000001,Razer,600,137,60~80
6,5,1,20.0,Yes,average,2.2,Asus,540,114,60-
7,3,5,34.0,No,high,3.8000000000000003,Others,295,131,80+
5,4,2,25.0,No,average,4.0,Asus,780,101,80+
10,3,2,30.0,Yes,average,2.3000000000000003,Razer,200,123,80+
4,5,13,31.0,Yes,high,2.1,Dell,875,123,60~80
10,2,7,34.0,Yes,high,1.8,Dell,585,106,60-
10,3,4,35.0,Yes,low,2.5,Razer,185,119,80+
12,4,2,23.0,No,high,2.7,Apple,600,109,80+
7,2,2,30.0,Yes,high,2.4000000000000004,Apple,975,132,80+
4,3,7,35.0,No,average,2.3000000000000003,HP,745,107,60-
6,4,8,21.0,Yes,average,3.5,Razer,835,116,60~80
3,2,3,22.0,No,average,3.8000000000000003,Microsoft,300,120,80+
8,3,0,26.0,No,low,4.0,Others,655,101,80+
8,7,1,24.0,No,average,1.8,Others,280,128,60~80
4,3,2,24.0,Yes,high,3.9000000000000004,Leveno,185,139,80+
8,12,1,24.0,Yes,average,3.6,Acer,0,112,60-
6,4,2,23.0,Yes,low,3.4000000000000004,Leveno,415,128,80+
10,5,13,19.0,No,high,3.6,Razer,200,114,60-
12,3,0,33.0,No,high,2.4000000000000004,Leveno,635,135,80+
6,3,3,32.0,Yes,average,4.0,Microsoft,740,123,80+
8,8,1,24.0,No,high,2.6,Acer,780,137,60-
9,3,6,29.0,No,average,3.3000000000000003,Microsoft,725,110,60-
6,6,0,34.0,No,high,3.1,Microsoft,430,120,60-
7,4,2,33.0,No,low,2.7,Asus,165,101,60-
8,3,3,35.0,Yes,average,2.5,Dell,400,131,60-
7,5,2,29.0,No,average,3.0,Others,0,126,60~80
10,5,2,22.0,No,high,2.7,Acer,455,125,80+
9,6,11,24.0,No,average,3.1,Razer,745,103,60~80
6,4,2,24.0,Yes,low,2.0,HP,215,135,60-
5,4,0,34.0,No,high,3.2,Leveno,805,127,60~80
8,1,0,25.0,Yes,low,3.2,HP,615,131,60-
8,4,6,21.0,Yes,low,2.1,Microsoft,490,117,60-
7,4,12,29.0,Yes,high,2.1,Leveno,130,100,60-
5,4,2,30.0,Yes,low,2.3000000000000003,Microsoft,625,144,60-
10,3,0,22.0,Yes,low,2.0,Apple,305,135,60~80
5,3,3,19.0,No,average,2.9000000000000004,HP,585,130,60~80
6,9,2,24.0,No,low,3.1,MSI,690,115,60-
7,3,12,22.0,Yes,average,3.4000000000000004,Asus,180,139,60-
6,4,0,28.0,No,average,3.6,Asus,145,119,60-
7,5,0,35.0,Yes,average,2.6,Apple,835,128,60-
10,4,3,21.0,Yes,average,2.5,Razer,685,132,60-
7,4,13,26.0,Yes,average,2.8000000000000003,Acer,610,133,60-
6,6,3,25.0,No,average,2.7,Razer,555,114,80+
9,7,0,26.0,No,low,1.8,Leveno,160,160,80+
7,4,2,27.0,Yes,average,2.7,Acer,510,137,80+
6,7,0,34.0,Yes,low,2.9000000000000004,Asus,395,130,60-
8,6,4,25.0,Yes,high,3.9000000000000004,Apple,990,123,80+
8,9,2,28.0,No,high,3.4000000000000004,Dell,330,125,80+
9,2,5,27.0,No,low,2.5,Razer,490,144,60-
7,6,3,35.0,Yes,high,2.0,Leveno,325,140,80+
6,4,11,27.0,Yes,high,3.7,Asus,525,148,80+
8,3,0,35.0,Yes,average,2.4000000000000004,HP,610,113,80+
6,5,1,26.0,Yes,average,2.0,Microsoft,990,139,60~80
3,7,2,23.0,Yes,high,3.3000000000000003,Razer,325,116,60~80
9,3,0,29.0,No,average,3.6,Apple,570,141,60~80
6,3,5,31.0,Yes,low,2.8000000000000003,Others,375,137,60-
6,14,2,19.0,No,high,2.7,Leveno,370,122,60-
8,10,2,24.0,Yes,low,4.3,Acer,460,123,80+
7,4,0,32.0,No,low,2.8000000000000003,HP,140,144,60~80
6,2,13,30.0,Yes,low,1.8,Acer,360,122,60-
7,6,3,27.0,Yes,average,3.8000000000000003,Others,155,138,80+
10,0,12,31.0,Yes,average,4.1000000000000005,HP,450,130,80+
8,6,0,28.0,No,average,4.3,Apple,975,137,80+
4,5,0,32.0,No,low,2.2,Apple,990,129,80+
9,5,3,21.0,Yes,average,4.2,Others,520,131,80+
6,4,8,34.0,Yes,average,4.1000000000000005,Razer,680,147,80+
8,3,12,28.0,No,high,3.9000000000000004,MSI,150,121,80+
6,3,2,29.0,Yes,average,2.7,Others,265,122,60-
10,2,0,30.0,No,low,3.1,Leveno,205,130,80+
4,6,11,32.0,Yes,average,2.5,MSI,850,123,60~80
5,6,0,35.0,Yes,low,3.1,Leveno,850,131,60~80
6,6,0,33.0,Yes,high,3.9000000000000004,Acer,180,112,80+
9,5,3,27.0,Yes,average,2.0,Apple,355,137,60-
4,6,11,27.0,No,high,4.0,Microsoft,660,115,80+
10,3,2,32.0,Yes,low,3.7,MSI,755,133,80+
7,3,12,32.0,No,high,2.6,Microsoft,140,120,60-
6,5,1,33.0,No,high,3.8000000000000003,Leveno,390,125,80+
10,4,0,29.0,Yes,low,1.8,Acer,675,131,60~80
6,4,2,20.0,Yes,average,3.2,Microsoft,505,107,80+
6,2,11,28.0,No,average,1.8,Leveno,235,146,60-
4,6,2,32.0,Yes,low,2.5,Others,580,149,80+
5,3,10,21.0,No,high,2.1,Acer,450,119,60-
7,5,2,30.0,No,low,2.3000000000000003,HP,190,141,60-
7,4,2,26.0,No,low,2.1,Leveno,640,140,60-
6,7,9,25.0,No,low,4.0,Others,550,176,80+
4,3,0,32.0,Yes,low,4.3,HP,345,101,80+
7,7,9,34.0,Yes,low,2.7,Others,270,115,60-
6,5,7,33.0,Yes,average,3.4000000000000004,MSI,720,129,60-
8,3,10,19.0,Yes,low,2.7,Dell,515,148,60-
6,2,0,22.0,No,high,3.5,MSI,940,103,60~80
9,3,3,24.0,No,high,1.8,Acer,970,164,80+
8,4,2,23.0,Yes,average,3.6,HP,615,126,60-
8,3,2,28.0,No,high,3.2,Apple,365,149,80+
10,5,4,30.0,No,low,3.7,Microsoft,945,137,80+
5,5,11,24.0,Yes,average,3.2,MSI,165,116,60-
8,3,2,29.0,No,average,2.7,Others,240,134,60~80
8,7,2,23.0,Yes,low,2.9000000000000004,Apple,590,149,60~80
9,7,5,19.0,Yes,low,4.3,HP,555,128,80+
8,4,3,34.0,Yes,low,1.9000000000000001,Acer,450,126,60-
7,4,2,19.0,Yes,low,3.3000000000000003,Apple,315,127,60~80
6,3,2,30.0,No,high,3.4000000000000004,Apple,0,119,80+
8,8,7,26.0,No,high,3.5,Acer,505,143,60~80
8,3,12,26.0,Yes,low,2.3000000000000003,Asus,725,126,60-
7,5,13,31.0,No,low,3.8000000000000003,MSI,755,176,80+
9,4,3,34.0,Yes,average,2.3000000000000003,Razer,710,130,80+
5,4,4,24.0,No,high,2.6,Others,445,129,80+
8,2,3,30.0,No,high,1.9000000000000001,Microsoft,920,113,80+
4,4,3,23.0,Yes,high,2.9000000000000004,Razer,400,135,60-
7,2,10,19.0,Yes,low,2.9000000000000004,Leveno,475,142,60-
6,13,0,31.0,No,low,3.0,Leveno,735,146,80+
6,6,0,20.0,No,high,3.4000000000000004,MSI,455,105,60~80
6,11,2,25.0,No,low,2.3000000000000003,Razer,580,145,60-
9,6,1,35.0,Yes,low,2.3000000000000003,Others,0,137,60-
5,2,7,33.0,No,low,1.9000000000000001,MSI,810,126,60~80
8,3,11,24.0,No,high,1.9000000000000001,MSI,385,124,60-
7,1,2,20.0,No,average,4.1000000000000005,Razer,990,161,80+
7,5,0,23.0,Yes,high,4.1000000000000005,Others,445,138,80+
3,5,2,35.0,Yes,low,2.6,MSI,570,103,60~80
7,11,8,33.0,Yes,high,3.0,Razer,650,128,60-
5,3,1,21.0,No,high,2.7,Others,350,114,80+
9,2,0,27.0,No,average,2.5,HP,795,106,60~80
7,6,10,24.0,No,average,2.3000000000000003,HP,490,133,60-
6,14,1,20.0,No,high,4.2,Dell,375,103,80+
12,6,2,19.0,No,average,3.8000000000000003,MSI,280,143,80+
8,5,0,33.0,No,low,2.1,Asus,485,141,60-
8,3,1,24.0,No,average,1.8,Acer,400,144,80+
8,6,1,34.0,Yes,low,2.8000000000000003,HP,285,102,60-
11,5,0,24.0,No,low,2.0,Apple,345,107,60-
10,3,3,19.0,No,low,2.1,MSI,690,143,80+
4,5,9,25.0,No,average,4.2,HP,700,126,80+
7,12,7,25.0,No,average,2.7,Dell,185,143,60-
3,2,1,25.0,Yes,low,4.3,Razer,920,125,80+
6,2,0,29.0,No,high,3.7,Apple,680,169,80+
8,4,10,21.0,Yes,high,2.7,Microsoft,360,133,60-
8,5,0,20.0,No,low,4.1000000000000005,Dell,705,147,80+
5,7,8,22.0,Yes,average,1.9000000000000001,Razer,320,138,60-
7,5,0,28.0,No,low,2.3000000000000003,Dell,365,140,60-
8,3,0,26.0,Yes,low,4.2,Dell,990,139,80+
5,7,4,23.0,No,low,3.3000000000000003,Others,515,115,80+
7,4,2,29.0,Yes,average,2.3000000000000003,Razer,565,123,80+
7,5,7,20.0,Yes,low,2.3000000000000003,MSI,420,113,60-
6,6,0,33.0,No,average,2.1,MSI,585,113,60~80
5,2,10,19.0,Yes,average,1.8,Apple,625,118,60-
12,4,0,30.0,Yes,low,2.3000000000000003,Leveno,645,117,80+
7,2,1,25.0,No,average,2.4000000000000004,Microsoft,900,130,60~80
4,6,0,32.0,Yes,high,1.9000000000000001,Asus,520,131,80+
6,9,7,33.0,No,average,4.0,Microsoft,245,103,80+
4,5,2,22.0,Yes,low,3.4000000000000004,Microsoft,455,142,80+
8,2,2,19.0,Yes,average,2.0,Leveno,655,123,60~80
6,3,7,21.0,No,low,2.3000000000000003,Others,750,138,60-
6,4,2,25.0,No,low,2.4000000000000004,Asus,675,146,80+
6,4,2,33.0,No,average,3.4000000000000004,MSI,655,139,80+
5,4,0,23.0,Yes,average,3.9000000000000004,Leveno,505,142,80+
11,5,2,30.0,No,low,2.1,Microsoft,590,143,60~80
7,5,2,31.0,No,average,1.8,Apple,675,154,80+
10,3,0,27.0,Yes,low,3.7,Asus,540,115,80+
5,2,5,23.0,No,high,2.4000000000000004,MSI,85,132,60-
7,3,6,23.0,No,low,2.6,Apple,540,133,60-
7,2,9,24.0,Yes,high,2.0,Dell,530,128,60-
7,8,0,28.0,No,average,3.2,Others,575,118,80+
7,4,3,26.0,No,low,2.3000000000000003,Asus,990,148,60-
6,3,7,32.0,Yes,average,3.0,Razer,950,126,60~80
6,7,1,27.0,No,high,4.1000000000000005,Others,640,100,80+
3,8,1,23.0,No,low,3.3000000000000003,HP,540,103,80+
4,4,0,27.0,Yes,average,2.5,Others,705,111,60~80
8,4,11,21.0,Yes,average,3.5,MSI,430,145,60-
11,6,6,22.0,No,low,2.7,Acer,135,132,60~80
6,4,2,34.0,No,high,2.5,Others,545,146,60~80
8,6,2,33.0,No,low,3.6,MSI,475,111,60-
4,3,0,32.0,No,average,3.6,HP,565,146,60~80
10,5,2,28.0,No,average,2.7,Others,165,127,60-
6,3,0,25.0,Yes,low,3.7,HP,200,130,80+
6,6,1,26.0,Yes,high,1.9000000000000001,MSI,495,140,80+
5,3,2,24.0,No,average,3.7,Apple,455,129,80+
9,5,2,23.0,No,low,3.7,Asus,555,117,80+
6,3,3,29.0,Yes,low,1.8,MSI,990,124,60~80
4,4,0,27.0,Yes,high,3.4000000000000004,HP,315,102,80+
6,3,1,31.0,Yes,high,3.3000000000000003,Others,840,105,60~80
4,5,12,27.0,Yes,low,3.2,Razer,990,157,80+
7,5,5,33.0,Yes,low,2.6,MSI,810,101,60-
6,3,2,25.0,No,high,1.8,Acer,610,145,60-
10,3,12,29.0,Yes,average,3.6,Leveno,435,114,60-
5,6,1,21.0,No,average,3.6,Microsoft,990,124,80+
4,3,3,28.0,No,low,2.7,Microsoft,580,123,60~80
7,14,11,22.0,Yes,high,3.9000000000000004,Apple,855,104,80+
9,5,2,26.0,No,average,2.2,Apple,155,125,60-
7,2,5,27.0,No,average,4.2,Dell,565,116,80+
7,8,2,28.0,No,low,2.3000000000000003,Apple,645,109,80+
9,7,6,33.0,Yes,low,2.4000000000000004,Others,690,145,60-
5,2,0,30.0,No,high,3.1,Microsoft,525,147,60-
6,4,4,23.0,Yes,high,4.0,HP,740,129,80+
6,7,0,31.0,No,average,3.6,Apple,225,138,80+
6,8,1,24.0,Yes,low,4.0,Apple,605,130,80+
8,4,3,22.0,Yes,average,1.9000000000000001,Dell,160,116,80+
5,3,0,30.0,No,low,3.3000000000000003,Dell,640,125,80+
7,2,1,31.0,No,high,4.2,MSI,0,109,80+
8,6,5,34.0,No,average,2.6,Asus,190,145,80+
3,1,9,35.0,No,average,4.2,Acer,450,121,80+
6,3,4,30.0,Yes,high,3.8000000000000003,Leveno,615,123,80+
9,4,2,23.0,No,average,2.6,Others,820,140,60~80
7,5,1,26.0,Yes,average,2.7,Asus,200,117,80+
6,3,1,33.0,No,low,3.8000000000000003,HP,155,137,80+
10,1,1,35.0,No,average,2.2,Razer,400,128,60~80
10,4,11,19.0,No,low,1.8,MSI,580,104,60-
6,3,3,29.0,Yes,low,2.9000000000000004,Acer,145,119,80+
4,2,0,23.0,No,average,3.3000000000000003,Razer,250,143,60-
9,5,11,33.0,No,low,3.8000000000000003,Acer,610,137,80+
6,5,5,30.0,No,high,2.5,HP,625,107,60~80
9,8,4,21.0,Yes,high,1.9000000000000001,Others,855,127,80+
12,8,2,32.0,Yes,high,3.3000000000000003,Acer,590,120,80+
7,7,1,33.0,No,low,2.7,Microsoft,360,161,80+
6,8,4,22.0,No,low,4.1000000000000005,Leveno,670,144,80+
7,4,10,30.0,Yes,high,2.6,Dell,545,107,60-
8,5,0,28.0,No,high,2.1,Apple,480,148,80+
5,3,0,27.0,No,average,2.4000000000000004,Dell,880,100,60~80
8,7,2,35.0,No,average,3.5,Acer,990,127,60~80
8,3,1,22.0,No,low,3.8000000000000003,Razer,445,177,80+
7,3,1,31.0,Yes,average,2.6,HP,340,129,60~80
7,5,3,21.0,Yes,low,3.9000000000000004,Acer,385,143,80+
5,3,13,32.0,No,high,2.9000000000000004,Leveno,870,143,60~80
7,3,0,21.0,No,average,2.5,Microsoft,700,141,60~80
11,4,13,30.0,Yes,average,3.0,Others,615,119,60-
7,4,2,32.0,No,low,2.7,Leveno,990,133,80+
5,5,0,26.0,No,average,3.7,Asus,895,133,80+
11,2,1,25.0,No,average,4.0,Asus,455,126,80+
5,3,0,31.0,Yes,low,3.2,Acer,0,110,60~80
6,5,4,19.0,Yes,low,4.2,HP,690,132,80+
7,2,0,24.0,No,low,1.9000000000000001,Others,445,102,80+
8,4,0,26.0,Yes,low,4.1000000000000005,MSI,415,136,80+
7,6,11,23.0,No,low,4.3,MSI,475,141,80+
8,2,12,30.0,No,low,3.8000000000000003,Leveno,0,129,80+
7,3,10,24.0,No,low,1.8,Others,485,120,60-
6,7,1,32.0,No,low,3.6,Apple,470,104,60~80
8,2,1,33.0,No,average,3.7,Microsoft,875,138,80+
6,7,12,29.0,Yes,low,1.9000000000000001,MSI,500,112,60-
6,3,2,24.0,No,average,3.7,Dell,465,150,80+
7,5,3,35.0,No,high,2.8000000000000003,Others,80,145,60~80
6,8,2,33.0,Yes,low,3.9000000000000004,MSI,545,137,80+
6,7,0,34.0,No,average,2.1,Asus,300,128,60-
8,5,9,33.0,No,low,3.6,Apple,520,104,60~80
8,4,1,33.0,Yes,high,3.3000000000000003,Dell,380,124,60-
7,5,7,20.0,Yes,average,2.6,Acer,600,104,60-
9,7,0,19.0,No,low,3.2,MSI,935,119,80+
7,3,6,24.0,Yes,low,3.5,Acer,780,103,60-
5,6,9,24.0,No,high,3.1,HP,645,114,60~80
