Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
6,3,1,35.0,Yes,low,2.9000000000000004,HP,720,119,80+
9,3,0,23.0,No,high,2.7,Apple,440,115,80+
7,7,3,23.0,No,average,2.5,Asus,760,136,60~80
7,4,2,20.0,No,low,3.2,Leveno,360,147,60-
9,3,7,34.0,No,low,3.8000000000000003,Dell,600,106,80+
4,9,0,30.0,No,high,2.6,Leveno,665,145,80+
7,5,0,27.0,No,average,4.0,HP,265,122,80+
5,4,2,20.0,No,low,3.6,Apple,645,122,60-
7,3,1,27.0,Yes,average,3.3000000000000003,Leveno,650,143,60-
5,8,0,29.0,Yes,average,1.9000000000000001,HP,360,112,60-
7,7,2,27.0,No,low,2.9000000000000004,Leveno,505,136,60-
6,3,2,23.0,Yes,average,1.8,Leveno,455,135,60-
6,3,0,21.0,Yes,low,4.0,Apple,695,128,80+
9,3,13,35.0,Yes,average,2.0,Asus,635,117,60-
6,3,3,21.0,No,low,4.1000000000000005,Acer,305,127,80+
6,2,8,20.0,Yes,high,1.9000000000000001,Leveno,150,125,60-
10,13,0,23.0,Yes,low,4.2,HP,345,105,80+
8,3,12,23.0,No,low,3.0,Dell,955,134,60-
8,3,3,26.0,No,low,2.6,Dell,650,128,80+
5,3,13,23.0,No,average,4.1000000000000005,HP,115,139,80+
5,8,8,34.0,Yes,high,2.6,Leveno,400,109,60-
5,3,0,25.0,No,high,1.9000000000000001,Acer,300,117,60~80
3,5,7,28.0,Yes,high,3.9000000000000004,Apple,520,108,80+
6,3,1,29.0,Yes,average,4.0,Leveno,80,130,80+
5,7,3,32.0,No,average,3.6,Apple,895,149,60~80
8,1,1,20.0,No,low,3.9000000000000004,Asus,435,125,80+
9,5,1,23.0,No,low,4.3,Leveno,470,128,80+
8,2,0,34.0,No,low,2.9000000000000004,Apple,455,109,80+
7,5,1,23.0,No,low,4.1000000000000005,Apple,340,135,80+
7,6,6,22.0,Yes,low,3.1,HP,755,146,60-
7,4,4,22.0,Yes,low,3.3000000000000003,HP,315,108,60-
7,7,8,31.0,No,high,2.2,Dell,645,134,60-
9,7,7,24.0,Yes,average,2.4000000000000004,Leveno,705,138,60-
8,4,2,21.0,Yes,low,3.6,Apple,540,103,60-
10,6,7,30.0,No,high,3.1,Dell,810,144,80+
7,3,2,31.0,Yes,low,1.9000000000000001,Dell,560,102,60-
9,3,9,23.0,Yes,high,1.9000000000000001,Apple,840,142,80+
5,5,0,28.0,No,low,2.3000000000000003,Apple,520,135,60-
5,4,4,30.0,Yes,high,3.5,HP,555,134,60-
12,2,7,23.0,No,low,1.9000000000000001,HP,425,119,60-
9,4,2,32.0,Yes,low,3.6,Leveno,225,106,60~80
9,2,1,24.0,No,low,3.5,Apple,710,146,80+
8,3,2,23.0,No,average,2.7,HP,355,118,80+
8,4,13,26.0,Yes,average,2.6,Apple,660,122,60-
5,6,5,22.0,Yes,average,3.2,HP,300,146,60-
6,6,0,26.0,Yes,average,2.9000000000000004,Asus,460,120,60-
7,5,5,28.0,Yes,average,2.1,Acer,55,140,60-
7,6,8,20.0,Yes,low,3.5,Acer,305,140,60-
12,3,7,20.0,No,high,2.0,Leveno,580,103,60-
11,6,1,20.0,No,low,2.7,Dell,430,114,60~80
9,5,12,34.0,Yes,average,3.6,Apple,115,109,60-
5,3,7,33.0,Yes,average,4.1000000000000005,Dell,315,131,80+
7,6,3,19.0,No,low,2.1,Asus,265,119,80+
5,2,2,22.0,No,high,3.8000000000000003,Leveno,155,126,80+
6,2,0,27.0,Yes,low,2.8000000000000003,Asus,460,119,60~80
10,3,9,24.0,No,high,3.6,HP,285,105,60-
5,7,0,29.0,No,high,4.0,Asus,690,103,80+
5,3,0,24.0,No,average,2.2,Apple,230,140,80+
8,5,0,21.0,Yes,low,2.8000000000000003,HP,345,146,60-
8,5,0,26.0,No,average,4.0,Acer,875,147,80+
7,6,1,31.0,Yes,low,2.6,Asus,225,168,80+
5,7,13,28.0,Yes,low,3.5,HP,300,115,60-
7,11,12,35.0,Yes,low,1.8,HP,335,146,60-
5,7,2,29.0,Yes,high,2.6,Asus,145,108,60-
5,3,0,27.0,No,average,4.2,HP,95,114,80+
8,3,2,31.0,Yes,average,4.3,Acer,385,123,80+
8,5,2,31.0,No,average,3.4000000000000004,Acer,415,106,60~80
7,4,3,32.0,Yes,average,2.7,Leveno,250,117,80+
6,2,3,31.0,Yes,low,2.7,Leveno,380,137,60-
7,4,12,35.0,No,average,3.9000000000000004,Apple,545,118,80+
5,4,2,21.0,Yes,average,2.3000000000000003,Dell,605,123,80+
5,7,5,21.0,Yes,average,4.2,Asus,600,108,80+
6,7,8,35.0,Yes,average,1.9000000000000001,Acer,480,112,60-
5,4,1,35.0,Yes,average,2.3000000000000003,HP,680,113,60~80
7,5,1,25.0,Yes,average,4.0,Dell,730,170,80+
7,3,5,23.0,No,average,1.9000000000000001,HP,130,136,60-
7,4,5,31.0,Yes,low,3.0,HP,275,145,60-
7,1,4,23.0,No,low,3.6,Acer,545,142,60~80
8,5,5,23.0,No,low,3.7,HP,840,134,80+
10,4,8,27.0,Yes,average,2.0,Dell,660,125,60-
5,4,2,22.0,No,high,1.8,Dell,440,136,60-
7,5,10,30.0,Yes,low,2.7,Asus,370,124,60-
5,5,12,21.0,No,average,4.3,HP,755,109,80+
7,3,13,22.0,Yes,average,2.5,Dell,355,113,60-
6,4,8,23.0,Yes,average,3.6,HP,605,131,60-
9,3,12,28.0,Yes,low,2.7,Acer,550,101,60-
8,6,2,29.0,Yes,average,1.8,HP,615,133,60-
5,5,5,29.0,No,high,3.6,Asus,765,123,60-
8,8,8,26.0,Yes,high,3.5,Acer,0,110,60-
6,6,2,25.0,No,high,2.3000000000000003,Apple,510,145,80+
8,6,3,30.0,Yes,high,3.2,Acer,0,134,60~80
8,5,11,23.0,No,high,4.3,Asus,360,113,80+
6,5,9,22.0,No,high,3.2,Dell,660,124,60~80
12,4,8,24.0,Yes,average,3.0,Asus,980,121,60-
7,2,8,34.0,No,low,2.8000000000000003,Acer,340,116,60-
8,7,0,25.0,Yes,low,3.1,Acer,560,134,80+
9,4,2,30.0,Yes,low,3.7,HP,135,105,80+
9,5,0,34.0,Yes,average,3.2,HP,675,122,60~80
8,6,0,29.0,Yes,average,4.2,Acer,0,113,80+
8,10,1,20.0,Yes,low,4.1000000000000005,HP,515,142,80+
6,2,6,35.0,Yes,average,2.0,Dell,250,144,60-
9,10,11,31.0,Yes,low,2.2,Leveno,455,142,60-
7,5,5,22.0,Yes,average,3.5,Asus,640,139,60-
3,2,1,35.0,Yes,average,3.5,Acer,300,133,60~80
9,3,1,33.0,No,high,3.1,Asus,425,120,60-
6,1,10,21.0,No,low,3.1,Asus,230,177,80+
7,2,0,32.0,No,average,3.3000000000000003,Apple,150,111,60-
4,4,6,27.0,Yes,low,1.8,Leveno,765,131,60-
7,12,13,33.0,No,high,2.3000000000000003,Leveno,855,111,60-
8,2,11,35.0,Yes,high,1.9000000000000001,HP,770,107,60-
7,5,3,20.0,No,high,2.8000000000000003,Asus,335,146,80+
6,6,2,20.0,Yes,low,3.3000000000000003,HP,410,147,60~80
7,7,0,27.0,No,average,3.5,Leveno,440,128,60~80
9,7,8,34.0,Yes,average,2.5,Dell,355,137,60-
4,7,3,31.0,No,low,2.8000000000000003,Leveno,195,114,80+
7,5,2,19.0,Yes,low,2.4000000000000004,Dell,990,109,80+
5,3,2,35.0,Yes,average,4.2,HP,795,102,80+
8,1,12,35.0,No,high,3.6,Apple,705,145,80+
9,8,3,30.0,Yes,average,4.3,Dell,240,140,80+
9,4,0,28.0,No,low,2.5,Acer,195,104,80+
8,1,6,31.0,Yes,low,4.3,Dell,685,114,80+
10,7,7,30.0,No,average,3.6,Apple,275,125,60-
8,7,11,24.0,Yes,high,2.4000000000000004,Apple,345,132,80+
6,10,0,26.0,No,low,3.4000000000000004,HP,480,127,60-
6,4,3,20.0,No,low,3.2,HP,735,118,60~80
4,7,7,29.0,No,low,2.4000000000000004,Acer,380,147,60-
5,3,5,35.0,No,high,3.7,Leveno,690,121,80+
6,10,0,19.0,No,high,2.6,HP,605,140,60~80
10,13,1,29.0,No,average,4.2,Leveno,385,101,80+
5,4,3,19.0,Yes,low,3.1,HP,710,145,60-
5,5,0,25.0,Yes,low,1.9000000000000001,Leveno,500,133,80+
8,4,1,24.0,No,high,2.7,Dell,545,110,60~80
3,4,1,34.0,No,high,3.3000000000000003,Acer,700,116,60~80
7,4,2,28.0,No,low,4.1000000000000005,Leveno,335,125,80+
8,5,2,19.0,Yes,low,3.3000000000000003,HP,800,144,60~80
7,10,1,34.0,No,high,2.2,Apple,875,102,80+
6,7,10,35.0,No,average,2.4000000000000004,Acer,835,140,80+
9,4,4,28.0,Yes,high,1.9000000000000001,Leveno,990,136,80+
10,2,4,21.0,No,average,2.4000000000000004,Leveno,225,140,60-
6,4,1,29.0,No,average,3.1,Acer,815,137,60~80
8,3,2,25.0,Yes,high,3.6,Asus,625,139,80+
6,7,0,34.0,Yes,low,3.4000000000000004,Acer,355,101,60~80
4,9,0,26.0,Yes,average,4.2,Asus,355,118,80+
7,4,0,21.0,No,high,4.0,HP,595,120,80+
8,3,0,24.0,Yes,average,3.3000000000000003,Apple,915,125,80+
5,6,6,34.0,Yes,high,3.9000000000000004,HP,685,115,80+
9,5,1,28.0,No,high,2.8000000000000003,HP,490,123,80+
8,1,0,31.0,Yes,low,1.9000000000000001,Asus,75,103,60~80
6,6,0,27.0,Yes,average,3.8000000000000003,Asus,750,114,80+
8,3,4,31.0,Yes,average,2.5,Apple,260,118,80+
9,12,0,29.0,Yes,high,4.2,Leveno,145,147,80+
4,7,6,24.0,No,low,2.2,Leveno,455,133,80+
7,8,1,33.0,Yes,high,2.0,HP,95,116,60~80
6,4,1,19.0,No,average,4.1000000000000005,HP,755,144,80+
7,7,3,21.0,Yes,high,3.6,Dell,645,111,60-
6,3,4,19.0,No,high,2.1,Apple,430,117,80+
6,4,1,27.0,Yes,high,2.7,Apple,685,128,80+
9,7,12,31.0,Yes,low,4.1000000000000005,Leveno,560,119,80+
7,6,7,27.0,Yes,low,3.5,Acer,520,114,60-
7,14,12,32.0,Yes,high,1.9000000000000001,Acer,415,119,60-
8,4,13,29.0,No,high,3.7,Leveno,575,102,80+
5,4,10,19.0,No,high,3.8000000000000003,Leveno,720,149,80+
7,4,1,27.0,Yes,low,2.1,HP,5,138,60~80
7,3,0,22.0,No,average,3.7,Acer,745,125,80+
6,14,12,19.0,Yes,low,2.0,HP,230,132,60-
9,4,8,34.0,Yes,high,1.9000000000000001,Dell,695,149,60-
6,4,3,25.0,No,low,3.1,Dell,990,134,60~80
3,3,0,22.0,No,high,3.8000000000000003,Dell,610,126,80+
6,7,3,31.0,No,average,2.8000000000000003,Asus,385,140,60~80
5,3,1,23.0,Yes,high,2.6,Acer,730,147,60-
7,5,3,22.0,No,average,2.0,Leveno,225,174,80+
4,5,2,22.0,Yes,high,4.2,Dell,455,145,80+
7,8,3,33.0,No,high,2.0,Dell,370,146,80+
6,4,1,29.0,No,low,2.6,Asus,390,142,60~80
7,7,3,21.0,No,low,3.4000000000000004,Asus,765,128,80+
6,3,2,35.0,Yes,average,2.0,HP,730,122,60~80
4,6,0,30.0,Yes,high,2.0,Asus,615,146,60~80
5,8,5,23.0,Yes,average,2.1,Asus,545,119,60-
3,3,4,26.0,No,low,3.9000000000000004,Leveno,770,115,80+
7,3,12,34.0,No,low,2.3000000000000003,Dell,250,149,60-
7,11,3,26.0,No,high,3.0,HP,425,131,60~80
10,2,2,19.0,No,high,4.3,Apple,280,143,80+
7,4,2,34.0,No,average,3.3000000000000003,HP,450,147,60-
7,6,6,26.0,Yes,low,2.1,Apple,405,113,60-
7,4,12,30.0,Yes,high,4.3,Dell,725,120,80+
7,4,1,32.0,No,low,3.1,HP,490,110,60~80
6,3,0,35.0,No,low,3.0,HP,205,115,80+
6,11,4,31.0,Yes,average,4.3,Leveno,345,108,80+
4,3,3,28.0,Yes,high,2.2,Dell,895,130,60~80
9,4,0,29.0,Yes,average,1.8,Apple,155,117,80+
7,7,9,22.0,Yes,low,4.3,Acer,450,113,80+
8,12,10,21.0,No,low,2.9000000000000004,Leveno,740,117,60~80
7,13,7,34.0,Yes,low,1.8,Acer,170,129,60-
7,4,9,28.0,Yes,high,3.9000000000000004,Dell,510,101,80+
9,7,0,32.0,No,average,3.5,Leveno,745,142,60~80
7,2,3,35.0,No,high,4.3,Acer,990,130,80+
12,5,3,23.0,No,low,3.6,Apple,420,115,60~80
3,2,0,21.0,No,average,4.0,HP,675,121,80+
8,3,0,29.0,No,average,2.3000000000000003,Asus,400,111,80+
6,4,4,35.0,No,high,3.5,Acer,780,112,80+
5,4,9,35.0,Yes,high,2.8000000000000003,Leveno,285,125,60-
6,3,2,32.0,No,average,3.6,Leveno,725,141,60~80
8,5,11,21.0,No,high,2.8000000000000003,Leveno,340,101,60~80
7,4,8,30.0,No,average,2.0,Asus,510,147,60-
10,4,7,35.0,Yes,low,3.1,Asus,295,127,60-
8,4,0,19.0,Yes,average,2.9000000000000004,Apple,905,131,80+
7,7,3,31.0,Yes,average,1.9000000000000001,Apple,800,140,80+
6,5,9,34.0,No,average,4.3,Dell,990,145,80+
4,4,5,30.0,No,average,3.4000000000000004,Dell,430,147,60-
6,8,3,33.0,Yes,low,3.2,Dell,505,111,60-
5,3,13,23.0,Yes,average,2.3000000000000003,Apple,165,128,60-
8,4,0,23.0,Yes,average,2.9000000000000004,Apple,260,115,60-
6,5,1,22.0,Yes,high,2.2,Dell,450,171,80+
7,7,2,21.0,Yes,average,3.4000000000000004,Apple,420,106,60-
8,3,4,26.0,No,low,1.8,Leveno,630,121,60-
5,4,1,25.0,Yes,low,2.5,Asus,55,132,80+
5,3,2,33.0,No,low,2.3000000000000003,HP,455,107,60-
7,7,4,28.0,Yes,low,2.6,HP,725,132,60-
8,7,2,29.0,Yes,high,3.2,Dell,710,113,60~80
4,3,8,21.0,No,low,4.0,Acer,395,120,80+
4,4,3,21.0,No,average,3.7,Acer,390,134,80+
9,7,0,25.0,Yes,high,4.3,Dell,340,129,80+
8,6,0,24.0,Yes,average,4.1000000000000005,HP,760,109,80+
4,4,2,19.0,No,average,2.9000000000000004,Asus,815,140,60~80
8,2,3,29.0,Yes,average,3.1,Dell,585,113,80+
9,7,2,21.0,No,high,3.5,Asus,485,144,60-
6,3,5,24.0,No,high,3.6,Asus,230,144,60-
9,6,1,22.0,Yes,average,3.6,Apple,180,135,80+
9,7,5,32.0,No,low,3.1,Asus,85,115,60-
8,2,10,34.0,No,high,3.2,Dell,960,142,60-
7,4,2,25.0,Yes,high,2.4000000000000004,HP,490,139,60~80
8,3,1,30.0,Yes,low,3.9000000000000004,Leveno,990,111,80+
7,3,0,28.0,Yes,average,2.0,Dell,460,126,60~80
5,6,3,24.0,No,low,2.0,Asus,355,140,80+
7,3,8,25.0,No,high,4.1000000000000005,HP,490,133,80+
9,4,0,24.0,Yes,low,2.8000000000000003,Acer,860,112,60~80
8,2,3,23.0,No,average,2.8000000000000003,Apple,440,129,80+
8,3,0,28.0,Yes,high,3.7,Asus,790,110,80+
7,5,2,26.0,No,average,2.9000000000000004,Leveno,840,107,60-
10,5,5,24.0,Yes,average,2.4000000000000004,Apple,415,117,60-
3,3,1,27.0,No,low,3.5,HP,600,116,60-
6,4,0,29.0,Yes,low,2.7,Leveno,580,138,60-
6,5,1,31.0,Yes,average,3.8000000000000003,Apple,270,133,80+
8,2,6,35.0,Yes,high,2.6,Dell,370,107,60-
9,2,10,32.0,Yes,high,2.3000000000000003,HP,445,109,60-
7,2,2,29.0,Yes,low,3.1,Apple,450,170,80+
6,3,4,22.0,Yes,average,3.2,Leveno,450,117,60-
5,5,2,31.0,No,high,3.6,Dell,470,101,60~80
9,7,3,19.0,Yes,high,4.3,Asus,525,134,80+
9,3,6,35.0,Yes,high,2.2,Leveno,270,106,60-
7,5,9,28.0,Yes,average,2.2,Asus,680,130,60-
9,3,7,28.0,Yes,low,3.4000000000000004,Asus,655,141,60-
6,3,10,24.0,No,low,2.2,Leveno,705,124,60-
5,3,2,20.0,Yes,high,3.2,Apple,450,116,80+
8,3,2,34.0,No,low,3.6,Apple,370,119,60-
11,4,2,33.0,Yes,low,3.0,Asus,215,127,60~80
8,5,5,33.0,Yes,low,2.6,Apple,435,111,60-
6,4,0,23.0,Yes,low,2.2,Apple,350,109,80+
3,6,3,29.0,Yes,average,3.3000000000000003,Leveno,990,100,60~80
11,5,3,29.0,Yes,high,1.8,HP,430,125,80+
10,3,0,34.0,No,average,2.3000000000000003,Asus,755,132,80+
10,2,1,23.0,Yes,high,3.4000000000000004,Acer,855,126,60~80
9,4,0,27.0,Yes,high,3.8000000000000003,Apple,985,140,80+
8,5,1,26.0,Yes,high,2.1,Apple,405,114,80+
5,3,13,28.0,No,low,2.0,Asus,15,142,60-
7,4,2,26.0,Yes,high,2.0,Leveno,165,147,80+
4,3,9,31.0,Yes,high,3.0,HP,460,139,60-
7,3,0,23.0,No,high,3.9000000000000004,HP,990,148,80+
6,3,8,35.0,Yes,low,2.0,Apple,385,148,60-
7,14,1,28.0,No,high,1.9000000000000001,Dell,335,117,60-
6,1,3,22.0,Yes,average,2.8000000000000003,Asus,420,114,60~80
4,4,7,31.0,Yes,low,3.0,Dell,485,124,60-
5,4,2,21.0,Yes,high,4.2,Leveno,365,111,80+
8,4,2,26.0,No,low,2.3000000000000003,Dell,635,134,80+
7,3,5,21.0,No,low,4.0,HP,190,147,80+
12,3,0,28.0,No,low,2.4000000000000004,Apple,600,127,60-
8,4,0,35.0,No,average,3.5,Acer,620,102,60~80
4,4,0,29.0,No,low,3.0,Acer,580,144,60~80
4,7,10,28.0,Yes,average,4.2,HP,255,112,80+
4,7,11,35.0,Yes,low,3.8000000000000003,Apple,405,120,80+
6,5,0,19.0,No,average,2.7,Leveno,725,145,60~80
11,4,3,19.0,Yes,average,3.6,Apple,405,104,60-
6,4,0,19.0,No,high,2.4000000000000004,Leveno,105,109,80+
6,4,0,34.0,No,average,3.3000000000000003,HP,600,118,60-
5,4,11,22.0,No,average,3.9000000000000004,Acer,490,110,80+
7,4,12,32.0,Yes,high,2.2,Leveno,535,111,60-
5,6,2,35.0,Yes,high,4.0,Dell,710,132,80+
7,4,10,23.0,Yes,average,2.9000000000000004,Apple,685,100,60-
8,8,11,25.0,Yes,average,3.1,Asus,385,111,60-
9,3,1,28.0,No,high,3.6,Asus,550,138,60-
6,9,5,32.0,No,high,3.5,Asus,470,146,60-
10,3,2,34.0,Yes,low,3.7,Leveno,0,109,80+
8,2,6,35.0,No,low,4.0,Acer,135,165,80+
7,5,1,26.0,No,average,2.1,Dell,590,124,60~80
7,7,2,30.0,No,high,2.9000000000000004,Leveno,740,142,60-
8,5,0,24.0,Yes,low,3.3000000000000003,HP,25,148,80+
7,4,2,31.0,No,high,3.0,HP,540,117,60~80
7,7,9,23.0,No,average,3.4000000000000004,Leveno,380,118,80+
7,6,12,34.0,No,average,2.0,Acer,395,102,80+
8,4,2,28.0,No,average,4.1000000000000005,Acer,570,109,80+
8,5,1,25.0,No,low,3.8000000000000003,Asus,485,149,80+
6,4,13,20.0,Yes,high,4.0,Leveno,165,135,80+
8,4,11,23.0,Yes,high,2.5,Asus,745,102,60-
9,3,2,24.0,No,low,3.3000000000000003,Dell,605,148,60~80
6,13,1,23.0,No,average,2.8000000000000003,Apple,390,102,60-
8,13,0,35.0,No,average,2.1,Dell,675,139,60-
7,2,1,34.0,Yes,low,1.9000000000000001,Leveno,725,147,80+
5,2,1,19.0,No,low,4.2,Leveno,780,102,80+
7,3,6,26.0,Yes,high,3.3000000000000003,Asus,550,116,60-
5,3,13,30.0,No,low,3.7,Acer,940,116,80+
6,4,3,31.0,Yes,low,2.3000000000000003,Asus,500,115,60~80
7,4,5,34.0,Yes,average,3.1,Leveno,770,144,60-
6,5,3,20.0,Yes,high,2.1,Acer,0,113,80+
5,6,4,26.0,Yes,high,4.3,Apple,235,136,80+
7,10,1,29.0,No,high,3.5,Leveno,250,114,60-
8,7,2,27.0,Yes,average,3.7,Dell,520,114,80+
6,2,2,30.0,No,low,2.6,Dell,470,112,80+
8,3,2,25.0,Yes,average,4.3,Asus,700,102,80+
9,3,2,35.0,No,low,3.4000000000000004,Acer,840,124,60-
7,6,2,27.0,Yes,average,3.9000000000000004,Apple,300,144,80+
7,5,0,20.0,No,low,3.8000000000000003,Acer,990,129,80+
9,4,2,22.0,No,high,4.3,Dell,415,133,80+
10,3,2,21.0,Yes,high,3.2,Leveno,875,123,60~80
12,7,10,27.0,Yes,low,3.4000000000000004,Apple,845,112,60-
7,5,2,24.0,Yes,low,3.6,Leveno,820,123,80+
6,6,1,23.0,Yes,average,2.1,Apple,420,101,60~80
6,3,4,27.0,Yes,high,3.1,HP,810,132,60~80
5,5,2,23.0,Yes,high,2.5,Leveno,630,139,60~80
6,2,2,21.0,Yes,high,3.7,Leveno,845,114,80+
5,6,2,27.0,Yes,low,2.8000000000000003,Acer,130,128,60-
9,5,13,24.0,Yes,average,2.7,Acer,615,118,60-
3,3,3,31.0,No,average,3.7,Acer,630,114,80+
9,3,2,33.0,No,high,2.6,Dell,185,130,80+
7,4,7,24.0,No,high,3.5,HP,205,128,60-
7,6,0,32.0,Yes,average,4.3,Asus,700,138,80+
9,3,9,29.0,Yes,average,2.0,Leveno,440,146,60-
6,3,13,30.0,No,low,2.2,Apple,270,144,60-
5,4,12,24.0,No,high,2.4000000000000004,Leveno,590,123,60-
8,3,3,35.0,Yes,high,3.0,Apple,745,139,80+
7,5,1,21.0,Yes,average,3.8000000000000003,Apple,745,103,80+
4,14,0,23.0,Yes,average,4.3,Acer,130,102,80+
5,3,1,29.0,Yes,average,2.6,Acer,545,132,80+
7,4,9,26.0,No,low,3.8000000000000003,Acer,480,119,80+
8,6,1,22.0,Yes,high,2.3000000000000003,HP,830,146,60~80
10,3,2,21.0,Yes,low,2.1,Apple,505,118,60-
7,3,10,19.0,No,low,2.7,Asus,580,175,80+
7,4,9,33.0,No,average,3.8000000000000003,Asus,560,104,80+
8,2,6,20.0,No,high,1.8,Leveno,290,147,60-
8,3,6,21.0,Yes,average,2.3000000000000003,Acer,415,110,60-
7,3,9,22.0,No,high,4.2,Apple,0,147,80+
5,6,0,26.0,No,low,2.8000000000000003,Dell,685,101,60-
8,5,0,32.0,Yes,high,2.1,Dell,760,101,60-
8,4,2,25.0,Yes,low,3.8000000000000003,Dell,460,144,80+
3,4,3,33.0,No,high,4.3,Leveno,670,155,80+
8,8,1,30.0,Yes,high,4.2,HP,120,159,80+
6,5,13,29.0,No,average,3.3000000000000003,Acer,315,137,60-
8,14,12,23.0,No,average,2.4000000000000004,Acer,400,155,80+
6,3,2,20.0,Yes,high,3.0,HP,395,119,60-
9,4,2,20.0,Yes,low,2.5,HP,10,116,80+
11,4,2,27.0,Yes,average,4.3,HP,410,128,80+
7,3,0,30.0,Yes,high,3.4000000000000004,Leveno,740,135,60-
8,12,1,28.0,Yes,low,3.4000000000000004,Leveno,990,140,60~80
10,3,0,25.0,No,average,2.6,Apple,110,101,60~80
7,7,0,19.0,No,average,2.7,Apple,325,145,60~80
7,2,4,34.0,Yes,average,4.2,Apple,920,133,80+
3,7,9,26.0,No,high,4.2,Apple,495,148,80+
9,3,0,34.0,Yes,low,2.4000000000000004,Apple,330,134,60~80
4,5,2,29.0,No,average,3.7,Asus,50,135,80+
5,5,1,26.0,No,average,3.4000000000000004,Acer,805,118,60~80
7,5,0,22.0,No,average,2.0,HP,400,127,60-
8,1,2,25.0,No,average,4.2,Acer,260,131,80+
7,5,13,25.0,Yes,average,3.2,HP,570,117,60-
6,5,12,31.0,No,high,2.9000000000000004,Dell,500,146,60~80
5,4,2,23.0,No,low,4.1000000000000005,Apple,395,120,80+
5,3,8,23.0,No,average,1.9000000000000001,Acer,730,101,60-
8,5,9,19.0,No,high,2.0,Leveno,990,137,60~80
7,5,13,25.0,Yes,high,2.3000000000000003,Apple,335,101,80+
6,4,1,26.0,No,average,3.1,HP,515,120,80+
10,7,0,22.0,Yes,low,4.3,Leveno,650,104,80+
9,4,6,21.0,No,high,2.5,Acer,170,112,60-
8,4,2,34.0,No,average,2.1,Asus,355,113,60-
6,3,0,21.0,Yes,high,2.0,Asus,615,102,80+
6,3,1,20.0,No,low,3.3000000000000003,Acer,470,101,60-
11,8,9,33.0,No,high,1.9000000000000001,Asus,245,138,80+
6,4,0,31.0,Yes,high,3.2,Leveno,165,124,60-
6,5,1,23.0,Yes,low,4.3,HP,815,114,80+
5,4,2,31.0,Yes,average,2.6,Apple,450,114,60-
6,6,6,22.0,No,high,2.0,Dell,545,128,80+
5,6,0,22.0,No,low,4.3,Asus,365,138,80+
6,6,2,20.0,No,average,2.8000000000000003,Apple,0,105,60-
7,3,2,21.0,Yes,low,3.8000000000000003,Asus,575,112,80+
7,5,0,27.0,Yes,high,2.2,Asus,310,118,80+
10,1,13,27.0,Yes,low,3.2,Leveno,685,100,60-
5,3,6,23.0,Yes,average,1.8,Apple,370,145,60-
8,5,11,34.0,No,low,4.0,Apple,555,107,80+
12,6,11,31.0,No,high,2.8000000000000003,Apple,60,113,80+
11,5,0,21.0,Yes,average,2.5,Asus,570,148,80+
8,14,6,27.0,Yes,low,3.8000000000000003,Apple,830,147,80+
7,3,2,30.0,No,low,2.9000000000000004,Dell,830,109,60-
4,2,2,21.0,Yes,average,3.6,Apple,630,147,60-
5,4,1,32.0,Yes,low,1.8,HP,660,111,80+
7,8,1,23.0,Yes,high,2.0,Asus,685,107,60~80
6,4,2,27.0,No,average,3.6,Apple,440,137,80+
8,12,2,33.0,Yes,average,3.0,Dell,575,101,60-
7,1,1,27.0,No,high,2.1,Asus,655,146,80+
7,1,9,33.0,Yes,low,2.1,Dell,75,115,60-
9,5,10,20.0,Yes,low,3.2,HP,265,117,60-
3,8,7,26.0,Yes,high,1.8,HP,565,121,60-
6,2,9,21.0,No,low,4.2,Apple,490,122,80+
7,2,9,24.0,No,low,2.9000000000000004,Leveno,535,114,60-
5,8,1,24.0,No,high,3.3000000000000003,Dell,310,117,60~80
8,3,2,27.0,Yes,average,3.3000000000000003,Leveno,490,100,60-
11,6,2,33.0,Yes,average,1.9000000000000001,Dell,865,106,80+
9,4,5,26.0,Yes,low,3.7,Apple,550,111,80+
4,5,10,27.0,No,average,3.2,Leveno,605,127,60-
11,9,3,27.0,Yes,high,2.0,Dell,350,133,60~80
8,8,2,33.0,Yes,average,1.9000000000000001,Leveno,525,102,60-
9,6,3,30.0,Yes,high,2.2,Acer,250,115,60-
7,6,2,26.0,No,average,3.0,Leveno,565,129,60-
8,6,0,33.0,Yes,low,2.1,HP,655,147,60~80
3,5,9,24.0,Yes,average,4.0,Apple,495,122,80+
5,4,1,28.0,Yes,high,2.7,Apple,400,117,80+
7,5,13,28.0,No,low,3.0,Leveno,470,119,60~80
6,5,6,28.0,Yes,high,3.2,Acer,650,113,60-
9,3,13,34.0,No,high,2.4000000000000004,Dell,735,133,60-
7,7,3,31.0,Yes,low,4.2,Leveno,80,139,80+
7,3,11,27.0,No,low,2.7,HP,665,131,60-
6,3,7,33.0,Yes,average,2.5,HP,760,113,60-
9,5,10,28.0,No,low,3.0,Leveno,525,149,80+
7,7,0,31.0,Yes,average,2.8000000000000003,Dell,40,145,60~80
10,4,1,23.0,Yes,low,4.1000000000000005,HP,525,144,80+
9,4,3,32.0,Yes,average,1.9000000000000001,Apple,710,115,60~80
6,4,0,25.0,No,average,3.9000000000000004,Leveno,615,126,80+
6,3,13,33.0,Yes,low,2.2,Leveno,565,144,60-
