Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
7,6,3,23.0,Yes,high,4.2,Acer,660,128,80+
8,2,2,31.0,No,high,3.9000000000000004,Apple,150,149,80+
5,2,13,30.0,Yes,average,3.5,HP,190,121,60-
10,3,0,21.0,No,average,2.9000000000000004,Asus,990,146,60~80
7,3,9,25.0,Yes,high,3.9000000000000004,Dell,735,134,80+
8,3,6,25.0,No,high,3.6,Asus,665,118,60-
7,3,6,23.0,No,high,3.3000000000000003,Dell,225,138,60-
9,4,7,25.0,Yes,high,1.9000000000000001,Acer,280,106,60-
8,7,1,21.0,No,low,3.7,HP,50,109,80+
8,3,0,22.0,Yes,low,1.9000000000000001,Asus,575,105,60-
5,3,10,21.0,No,average,3.8000000000000003,Apple,320,106,80+
7,3,0,28.0,Yes,low,2.0,Apple,530,148,80+
6,4,2,33.0,No,high,1.8,Asus,455,124,60-
8,4,0,32.0,No,low,3.5,Dell,565,123,60~80
6,3,2,28.0,No,high,2.5,Dell,400,146,60-
8,4,3,35.0,Yes,high,2.0,Dell,305,106,60~80
5,4,9,33.0,Yes,high,4.3,Apple,555,110,80+
5,8,0,31.0,Yes,high,3.9000000000000004,Acer,990,143,80+
9,5,1,35.0,Yes,low,2.5,Acer,145,145,60-
5,3,5,30.0,Yes,low,2.8000000000000003,HP,715,130,60-
8,4,13,30.0,Yes,high,3.0,Apple,900,145,80+
5,2,11,25.0,Yes,low,3.3000000000000003,Dell,445,114,60-
7,6,7,28.0,Yes,high,3.9000000000000004,Asus,475,129,80+
9,8,0,33.0,Yes,high,2.9000000000000004,HP,215,134,60-
10,8,1,33.0,No,low,3.4000000000000004,HP,375,141,60-
7,8,2,25.0,Yes,high,2.9000000000000004,Acer,940,101,60~80
6,4,2,20.0,No,high,1.8,Leveno,555,146,60~80
8,4,7,35.0,No,high,3.9000000000000004,HP,0,124,80+
7,13,2,19.0,Yes,low,2.7,Asus,340,131,80+
9,4,2,28.0,Yes,average,2.9000000000000004,Asus,385,154,80+
8,4,5,28.0,No,low,3.0,Dell,500,132,60-
6,13,1,34.0,No,average,1.9000000000000001,Leveno,380,111,60-
5,5,6,23.0,Yes,average,2.4000000000000004,Acer,420,125,60-
5,4,0,28.0,No,high,4.1000000000000005,Dell,735,145,80+
6,6,1,24.0,No,average,3.6,Apple,0,113,80+
6,3,3,21.0,No,average,3.5,Acer,370,128,80+
10,2,8,28.0,No,low,2.0,Dell,665,133,60-
9,3,3,21.0,Yes,average,4.3,HP,455,126,80+
6,5,2,21.0,Yes,low,2.9000000000000004,Acer,170,126,60~80
8,8,2,31.0,Yes,average,2.4000000000000004,Acer,195,130,60~80
11,8,2,23.0,No,average,2.9000000000000004,Leveno,545,109,80+
9,4,2,35.0,No,low,2.7,Apple,515,114,60~80
7,4,2,23.0,No,low,2.5,HP,565,137,80+
5,3,1,19.0,No,high,1.9000000000000001,Dell,340,152,80+
7,5,3,30.0,Yes,average,4.2,Acer,445,142,80+
6,3,1,33.0,No,low,2.3000000000000003,Acer,675,109,60-
5,7,3,23.0,Yes,low,2.4000000000000004,Apple,275,121,80+
5,4,1,25.0,No,average,3.6,Dell,250,108,60~80
4,5,8,24.0,No,average,2.5,Acer,640,174,80+
8,4,3,20.0,Yes,average,2.7,HP,470,108,60~80
7,3,8,19.0,No,low,4.0,Asus,450,143,80+
6,5,4,26.0,No,average,3.5,Dell,0,139,60-
9,8,11,28.0,Yes,high,1.9000000000000001,Acer,885,110,60-
8,7,12,32.0,Yes,low,2.1,Dell,450,144,60-
6,7,0,24.0,No,average,2.1,Dell,215,127,80+
5,3,3,25.0,Yes,average,2.9000000000000004,Dell,915,140,60~80
7,2,7,32.0,Yes,high,2.9000000000000004,Leveno,650,132,60-
10,3,1,25.0,Yes,low,3.4000000000000004,HP,810,143,80+
5,4,2,19.0,No,high,4.0,Apple,590,149,80+
7,8,9,26.0,No,low,2.2,Leveno,660,110,60~80
5,4,3,28.0,No,high,2.4000000000000004,Acer,480,116,60-
4,8,1,24.0,Yes,average,3.5,Acer,615,103,60-
7,3,3,32.0,No,high,2.0,Leveno,775,123,60-
7,11,13,29.0,Yes,high,3.6,Apple,230,119,80+
9,2,1,21.0,No,average,2.8000000000000003,Dell,375,135,80+
6,5,3,19.0,No,high,2.2,Dell,825,142,80+
9,4,0,22.0,Yes,low,2.0,Apple,875,148,60~80
9,3,8,32.0,No,low,2.6,Acer,505,107,60-
6,7,2,28.0,Yes,average,3.0,Leveno,0,176,80+
5,5,0,33.0,Yes,low,3.4000000000000004,Asus,115,149,60~80
6,4,2,34.0,Yes,average,2.5,Acer,965,102,60~80
6,4,2,31.0,No,low,3.3000000000000003,Dell,600,114,60-
8,8,7,32.0,No,average,2.2,Acer,170,124,60~80
8,4,0,24.0,No,average,3.2,Apple,200,116,60-
8,3,0,33.0,Yes,high,2.2,Asus,425,139,60~80
9,5,0,25.0,No,high,4.1000000000000005,Dell,310,129,80+
4,4,11,29.0,No,average,4.3,Dell,465,107,80+
9,3,11,28.0,No,low,2.8000000000000003,Dell,475,154,80+
7,5,1,33.0,Yes,high,4.3,HP,355,126,80+
8,7,6,35.0,Yes,average,2.9000000000000004,Leveno,40,112,60-
7,5,9,21.0,No,average,2.3000000000000003,Acer,810,123,80+
5,2,1,29.0,No,high,3.3000000000000003,Acer,15,130,60~80
9,7,1,27.0,Yes,low,3.9000000000000004,Asus,390,103,80+
5,3,0,19.0,Yes,high,3.3000000000000003,Apple,615,117,80+
7,3,2,20.0,Yes,low,2.6,Apple,520,140,80+
5,5,2,35.0,No,low,3.3000000000000003,HP,660,102,60-
3,4,12,28.0,Yes,low,2.8000000000000003,Apple,990,112,60~80
7,5,8,29.0,No,low,3.9000000000000004,Acer,585,121,80+
8,6,2,32.0,No,average,3.2,Acer,480,133,80+
7,2,1,23.0,No,average,3.0,Asus,310,102,60-
7,12,0,21.0,Yes,high,4.3,HP,840,110,80+
8,4,5,28.0,Yes,high,2.1,Leveno,255,141,60-
9,9,7,31.0,No,low,3.8000000000000003,Leveno,285,129,80+
6,3,1,33.0,Yes,low,3.4000000000000004,Leveno,55,113,60-
9,3,2,28.0,Yes,average,3.1,Leveno,755,124,60-
8,3,0,20.0,No,low,1.9000000000000001,Acer,470,136,80+
6,10,2,20.0,No,high,3.8000000000000003,Leveno,555,127,80+
7,4,4,20.0,No,average,2.8000000000000003,Apple,290,136,80+
6,5,9,24.0,Yes,low,2.1,Dell,435,124,60-
8,8,5,19.0,Yes,low,2.9000000000000004,Acer,180,116,60-
10,7,12,19.0,Yes,low,1.9000000000000001,Apple,565,105,60-
7,5,7,29.0,No,average,3.3000000000000003,Asus,680,120,60-
7,3,2,35.0,Yes,average,3.5,Dell,845,119,80+
8,5,3,24.0,No,average,2.3000000000000003,Apple,470,103,60-
7,10,0,23.0,Yes,average,4.1000000000000005,Leveno,525,131,80+
7,7,13,25.0,Yes,average,2.3000000000000003,Acer,560,120,60-
11,3,13,31.0,No,average,2.0,Dell,325,137,60-
6,2,10,25.0,No,low,4.2,Asus,665,123,80+
7,3,0,19.0,Yes,average,1.8,Dell,200,115,60~80
8,5,2,24.0,No,average,4.0,Acer,170,143,80+
5,3,11,29.0,Yes,low,2.4000000000000004,Apple,320,141,60-
9,3,7,25.0,Yes,average,3.0,Asus,430,116,60-
5,5,0,31.0,No,high,2.4000000000000004,Acer,460,123,60~80
12,5,0,27.0,No,high,2.8000000000000003,Asus,775,109,80+
4,7,1,20.0,No,average,4.2,Acer,155,123,80+
10,12,1,22.0,No,high,3.4000000000000004,HP,600,140,60-
8,5,3,33.0,No,average,4.3,Asus,535,109,80+
6,4,0,27.0,Yes,average,3.2,Acer,320,115,60-
8,5,0,33.0,No,high,2.6,Leveno,850,139,60~80
5,3,0,23.0,No,high,4.0,Asus,70,147,80+
9,4,1,24.0,No,low,3.1,Apple,330,119,80+
7,4,1,29.0,No,low,2.0,Apple,275,118,60~80
11,5,13,19.0,No,high,3.5,Acer,600,120,60-
5,4,12,29.0,Yes,average,2.4000000000000004,Acer,600,134,60-
6,5,3,21.0,Yes,high,4.3,Leveno,460,140,80+
4,4,0,29.0,No,low,2.9000000000000004,HP,290,148,60~80
6,6,1,24.0,No,high,3.4000000000000004,Leveno,660,118,80+
9,3,9,30.0,No,low,3.4000000000000004,Asus,395,106,60-
9,6,0,28.0,No,low,3.4000000000000004,Apple,525,108,60~80
9,3,1,24.0,No,low,4.3,Apple,375,112,80+
5,2,6,26.0,No,low,3.6,Asus,800,109,60~80
6,8,3,21.0,Yes,average,4.2,Apple,990,101,80+
7,5,5,25.0,Yes,high,3.7,HP,165,142,80+
7,6,1,26.0,Yes,high,4.2,Asus,685,111,80+
5,3,0,25.0,Yes,average,2.0,Acer,260,109,80+
7,4,2,21.0,No,low,2.1,Acer,190,124,60-
9,3,0,27.0,Yes,high,2.7,Apple,625,149,80+
12,3,1,33.0,Yes,high,4.0,Acer,495,131,80+
6,7,11,27.0,Yes,average,2.7,Leveno,370,121,60-
7,2,2,32.0,Yes,high,4.0,Acer,770,149,80+
11,4,2,26.0,No,low,3.7,Asus,580,135,80+
6,3,5,23.0,Yes,average,3.6,Leveno,600,145,60-
10,2,3,27.0,Yes,low,4.3,Acer,625,163,80+
4,4,2,32.0,No,average,3.3000000000000003,Dell,590,100,60~80
8,2,2,35.0,No,low,2.7,Dell,210,139,60~80
9,3,2,27.0,No,average,3.7,HP,635,122,80+
8,5,3,27.0,No,high,4.3,HP,895,130,80+
5,3,12,28.0,No,high,2.4000000000000004,Dell,570,121,60-
7,6,13,28.0,No,high,3.2,Acer,505,125,60~80
3,6,8,34.0,Yes,high,2.2,Dell,990,160,80+
7,4,0,27.0,No,average,3.4000000000000004,HP,370,123,60~80
6,7,1,34.0,No,high,1.9000000000000001,HP,705,132,60~80
10,7,5,29.0,Yes,high,2.2,Leveno,690,104,60-
8,3,2,29.0,No,high,2.3000000000000003,HP,630,104,80+
8,5,0,22.0,No,average,2.7,Acer,720,116,60~80
7,4,4,28.0,No,low,2.5,Leveno,800,126,80+
4,7,9,25.0,No,low,4.2,HP,165,113,80+
6,4,9,31.0,No,high,2.2,Acer,405,131,60-
8,7,1,31.0,No,low,2.1,Apple,540,137,80+
5,5,3,31.0,Yes,average,2.3000000000000003,Leveno,115,101,80+
7,5,3,23.0,Yes,high,3.3000000000000003,HP,200,142,60~80
6,2,3,23.0,No,high,2.3000000000000003,Dell,185,109,60-
12,4,7,21.0,Yes,high,2.8000000000000003,Leveno,45,105,60-
12,6,0,20.0,Yes,high,3.5,HP,930,113,80+
7,5,10,24.0,No,high,3.1,Leveno,285,148,60~80
3,5,0,30.0,Yes,average,2.1,Apple,775,100,60~80
6,8,12,28.0,Yes,low,4.1000000000000005,Acer,380,103,80+
9,5,4,19.0,Yes,high,2.2,Acer,655,136,60-
7,2,5,20.0,Yes,high,4.3,Asus,525,131,80+
4,5,9,34.0,No,low,3.7,Acer,0,124,80+
12,11,11,21.0,Yes,high,1.9000000000000001,Apple,650,134,80+
8,3,4,25.0,Yes,high,4.3,Apple,220,134,80+
8,6,0,27.0,Yes,average,2.2,Apple,700,134,80+
7,6,2,35.0,Yes,low,4.1000000000000005,Leveno,445,142,80+
8,2,9,32.0,Yes,average,2.5,Asus,660,144,60-
7,4,3,25.0,Yes,average,3.9000000000000004,Leveno,660,139,80+
8,6,0,23.0,No,high,2.5,Acer,615,132,60-
8,7,2,22.0,No,high,2.6,Leveno,445,107,60~80
7,2,3,30.0,No,average,2.5,Asus,315,140,60~80
8,7,5,29.0,Yes,average,2.5,Leveno,580,119,60-
6,5,11,21.0,Yes,average,2.6,Apple,770,119,60-
4,5,3,25.0,Yes,average,2.0,HP,805,107,60~80
8,4,9,31.0,No,low,2.5,HP,870,145,60-
10,4,7,21.0,Yes,high,2.6,Apple,485,106,80+
9,3,0,23.0,Yes,average,3.5,Asus,450,120,60~80
7,5,13,32.0,Yes,average,3.3000000000000003,Apple,340,117,60-
5,5,2,23.0,No,average,3.5,Acer,395,129,80+
5,4,0,23.0,Yes,average,2.0,Asus,740,100,80+
8,4,2,25.0,Yes,low,2.8000000000000003,Apple,300,129,80+
9,5,8,21.0,No,low,2.9000000000000004,Asus,90,137,60~80
6,4,3,23.0,No,high,4.1000000000000005,Acer,870,107,80+
8,4,10,19.0,Yes,high,3.7,Apple,695,148,80+
6,3,5,32.0,No,high,3.8000000000000003,Asus,625,149,80+
10,13,3,26.0,Yes,average,2.5,Dell,725,113,60-
8,3,0,24.0,No,low,3.7,Dell,470,139,80+
7,3,2,26.0,No,average,3.0,Dell,620,174,80+
8,4,0,19.0,No,low,3.6,Asus,580,111,60~80
7,4,0,24.0,No,low,2.9000000000000004,Dell,450,107,60~80
7,4,1,23.0,Yes,high,2.3000000000000003,Leveno,190,135,60~80
9,4,2,28.0,Yes,high,2.1,HP,420,114,60~80
7,2,2,23.0,No,high,2.7,Apple,485,138,80+
7,3,3,30.0,No,low,4.1000000000000005,Apple,665,102,80+
4,4,0,23.0,No,high,3.0,Leveno,525,148,60~80
7,7,2,20.0,Yes,high,2.6,Acer,745,109,60-
8,4,0,34.0,Yes,average,3.6,Apple,205,112,60-
9,2,4,23.0,Yes,high,2.5,Leveno,575,124,80+
7,4,2,21.0,Yes,average,3.7,Dell,640,127,80+
6,4,5,19.0,Yes,low,2.9000000000000004,Acer,385,146,60-
7,3,2,29.0,Yes,low,3.0,Acer,350,159,80+
5,3,2,26.0,No,high,3.8000000000000003,HP,300,113,80+
7,4,8,25.0,No,low,2.5,HP,520,109,60-
7,3,2,24.0,No,low,4.2,HP,510,140,80+
9,2,2,35.0,Yes,average,2.0,Dell,245,109,80+
8,6,10,35.0,Yes,high,2.8000000000000003,Leveno,625,110,60-
6,5,4,29.0,No,high,3.6,HP,505,135,80+
6,4,0,28.0,No,average,2.2,Acer,685,133,60~80
7,5,3,24.0,Yes,average,1.8,Apple,395,147,80+
8,5,1,35.0,Yes,average,2.1,Apple,720,142,60-
11,3,3,22.0,Yes,low,1.8,HP,495,104,60~80
4,14,8,28.0,No,low,3.9000000000000004,Dell,85,156,80+
6,3,2,22.0,No,high,2.4000000000000004,HP,560,117,60~80
10,2,0,35.0,No,high,3.2,HP,420,137,60~80
7,3,11,26.0,No,low,2.5,Asus,520,108,60-
9,6,10,32.0,No,average,2.8000000000000003,HP,290,142,80+
9,6,0,27.0,Yes,average,3.1,Asus,175,109,80+
9,4,4,23.0,Yes,average,3.9000000000000004,Leveno,445,134,80+
7,7,13,19.0,Yes,average,3.7,Leveno,765,144,80+
7,8,2,26.0,No,low,4.2,Dell,815,107,80+
8,8,3,25.0,No,low,3.8000000000000003,Leveno,465,114,80+
7,5,2,26.0,Yes,average,3.7,Apple,380,172,80+
8,2,0,31.0,No,low,3.4000000000000004,Apple,460,111,60~80
3,8,0,35.0,Yes,average,3.9000000000000004,Asus,990,102,80+
7,4,0,35.0,Yes,low,3.8000000000000003,Apple,740,143,80+
6,5,4,19.0,No,low,1.8,Dell,680,134,60-
8,4,1,22.0,Yes,high,3.3000000000000003,Apple,490,106,80+
10,6,13,32.0,No,low,2.1,Apple,145,137,80+
8,3,1,25.0,No,low,3.4000000000000004,Leveno,385,103,60~80
7,4,8,29.0,No,average,2.8000000000000003,Apple,490,123,60-
5,7,0,34.0,No,average,3.1,Leveno,990,132,60-
7,4,1,30.0,Yes,average,4.1000000000000005,Apple,680,112,80+
7,3,3,23.0,No,low,4.2,Asus,630,142,80+
6,2,0,23.0,Yes,average,1.8,Apple,955,136,60~80
9,2,0,35.0,No,average,2.5,Dell,265,103,80+
6,3,3,25.0,Yes,high,3.7,Apple,500,105,80+
6,3,2,35.0,Yes,low,2.0,Asus,705,111,80+
5,2,0,34.0,No,average,4.2,Apple,580,134,80+
5,7,0,33.0,No,average,1.9000000000000001,HP,490,134,60~80
6,8,13,29.0,Yes,low,3.8000000000000003,Dell,105,103,80+
7,5,5,29.0,Yes,high,3.5,HP,725,113,60-
9,4,2,24.0,No,average,2.3000000000000003,Dell,470,101,80+
7,4,1,30.0,No,low,4.2,Asus,90,167,80+
8,8,7,20.0,No,high,1.8,Apple,395,107,80+
7,3,9,24.0,No,average,1.8,HP,575,123,60-
6,1,0,19.0,Yes,high,2.4000000000000004,Acer,730,143,60~80
8,5,0,34.0,No,average,2.9000000000000004,Dell,380,126,80+
6,4,8,20.0,Yes,high,2.8000000000000003,HP,490,128,60-
6,3,0,32.0,Yes,average,3.4000000000000004,HP,280,120,60~80
9,6,4,31.0,Yes,high,1.8,Acer,585,132,60-
7,7,3,28.0,Yes,low,3.9000000000000004,Leveno,460,144,80+
6,7,2,28.0,No,average,3.3000000000000003,Leveno,130,131,60-
5,2,11,33.0,No,average,3.3000000000000003,Acer,295,144,60-
8,4,2,35.0,No,low,3.9000000000000004,Asus,660,127,80+
7,3,12,26.0,No,high,2.5,Asus,635,144,60-
5,4,0,22.0,No,low,2.8000000000000003,Acer,685,140,60-
7,1,2,21.0,Yes,low,2.7,Dell,850,146,60~80
6,2,1,23.0,No,low,1.9000000000000001,Asus,770,145,60-
9,2,1,24.0,No,low,2.3000000000000003,Dell,705,131,80+
7,7,1,29.0,No,low,3.7,Asus,535,117,80+
6,3,0,29.0,No,low,2.6,Asus,450,104,60-
4,3,10,30.0,No,average,3.8000000000000003,HP,510,112,80+
6,3,12,35.0,No,low,2.2,Dell,270,109,60-
8,10,0,19.0,Yes,average,2.6,Acer,655,137,80+
8,4,10,31.0,Yes,high,2.3000000000000003,Acer,990,109,60-
6,3,1,32.0,Yes,high,2.4000000000000004,Apple,465,125,80+
8,7,3,25.0,Yes,average,3.4000000000000004,Leveno,620,179,80+
6,3,6,32.0,Yes,low,3.8000000000000003,Asus,185,139,80+
6,2,3,19.0,No,low,3.8000000000000003,Acer,260,140,80+
5,4,0,32.0,No,average,2.5,Acer,665,109,60~80
7,6,12,20.0,Yes,high,1.9000000000000001,Dell,255,101,60-
4,3,6,22.0,No,average,2.3000000000000003,Leveno,445,135,60-
12,5,2,30.0,Yes,high,3.9000000000000004,Apple,880,131,80+
10,7,2,23.0,Yes,average,2.6,Dell,465,147,60-
5,3,1,21.0,Yes,average,3.8000000000000003,Dell,785,146,80+
7,3,0,31.0,Yes,low,3.5,Asus,600,128,60-
9,5,1,27.0,No,high,2.7,Dell,895,115,60~80
6,5,2,31.0,No,average,2.4000000000000004,Acer,365,157,80+
12,5,0,32.0,No,low,2.8000000000000003,Dell,860,129,60-
5,2,12,26.0,No,average,2.2,HP,335,132,60-
7,5,0,34.0,No,average,3.9000000000000004,Leveno,330,100,80+
5,7,9,30.0,Yes,low,2.5,Asus,780,125,60-
6,4,3,33.0,Yes,average,2.8000000000000003,Asus,290,128,60~80
12,3,12,29.0,Yes,low,2.5,HP,445,136,60-
8,3,8,32.0,Yes,average,2.9000000000000004,Acer,375,111,60-
6,4,9,24.0,No,average,3.2,Asus,400,124,60-
5,4,3,19.0,No,high,1.8,HP,905,103,60~80
7,5,0,33.0,Yes,low,3.2,Apple,480,118,60~80
7,4,10,26.0,No,low,4.0,Acer,415,110,80+
8,1,2,25.0,Yes,high,2.5,Asus,0,117,60-
7,12,7,19.0,Yes,high,2.3000000000000003,Acer,935,100,60-
9,3,4,31.0,Yes,high,3.5,Asus,610,123,60-
3,5,0,34.0,No,high,3.6,Dell,365,104,60~80
6,5,4,35.0,Yes,high,3.9000000000000004,Acer,195,122,80+
5,3,0,33.0,Yes,high,3.2,Acer,475,137,80+
7,4,2,20.0,No,average,4.0,Leveno,220,119,80+
8,1,13,27.0,No,average,3.8000000000000003,Asus,530,140,80+
5,8,10,35.0,Yes,high,4.0,Acer,130,114,80+
7,8,2,31.0,Yes,low,1.9000000000000001,Leveno,470,140,60-
7,1,2,28.0,No,average,2.9000000000000004,Leveno,0,114,60-
7,3,1,23.0,Yes,low,2.0,Dell,780,148,60~80
8,7,3,20.0,Yes,average,3.7,HP,760,140,80+
10,3,1,27.0,No,high,4.3,Dell,495,112,80+
8,5,12,19.0,No,high,3.8000000000000003,Asus,700,129,80+
9,3,12,30.0,No,low,2.2,Asus,510,141,60-
8,3,5,22.0,No,average,3.9000000000000004,Leveno,975,107,80+
8,10,0,33.0,No,high,2.5,Acer,220,111,60~80
4,3,3,29.0,Yes,average,2.5,Asus,330,134,80+
7,4,12,28.0,No,average,2.5,Acer,755,157,80+
5,2,10,22.0,Yes,average,1.9000000000000001,Dell,695,117,60-
7,6,0,28.0,Yes,high,3.5,Apple,895,147,80+
9,7,9,30.0,Yes,high,2.7,Acer,615,117,60-
6,3,10,29.0,No,low,3.8000000000000003,Asus,500,148,80+
6,6,3,35.0,No,average,3.6,Asus,940,116,80+
7,4,0,33.0,No,average,3.6,Asus,990,111,60~80
4,5,2,24.0,Yes,low,3.6,Acer,345,105,80+
7,3,1,28.0,No,high,2.8000000000000003,Leveno,895,135,60-
5,2,0,20.0,No,high,3.4000000000000004,Leveno,840,135,60~80
6,7,0,26.0,No,high,4.1000000000000005,Dell,940,135,80+
8,2,0,25.0,No,low,3.2,Dell,605,114,60-
6,13,12,23.0,Yes,high,3.5,HP,475,110,60-
5,13,0,19.0,No,average,4.3,Asus,895,138,80+
7,3,6,31.0,No,low,2.4000000000000004,Acer,885,133,60-
8,10,1,29.0,Yes,average,2.3000000000000003,HP,990,101,60~80
5,2,2,25.0,No,low,4.3,Acer,285,135,80+
5,4,1,28.0,No,low,2.9000000000000004,Apple,145,119,60-
5,8,6,32.0,No,high,3.7,HP,350,145,80+
6,8,2,31.0,No,low,2.0,Asus,565,139,60~80
6,3,0,33.0,No,high,4.1000000000000005,Leveno,685,109,80+
8,6,6,29.0,No,low,3.9000000000000004,Leveno,300,176,80+
5,2,2,26.0,Yes,average,4.2,Dell,445,108,80+
6,2,0,20.0,No,average,3.7,Acer,730,119,80+
5,6,1,34.0,No,low,4.0,Leveno,580,167,80+
7,1,2,30.0,No,average,3.9000000000000004,Apple,195,146,80+
10,2,1,21.0,No,high,2.4000000000000004,HP,735,123,80+
8,6,0,23.0,No,high,2.3000000000000003,Dell,500,118,60-
6,4,2,20.0,Yes,high,1.9000000000000001,Asus,745,127,60~80
7,3,3,21.0,No,low,4.1000000000000005,Leveno,990,138,80+
6,3,0,32.0,Yes,low,4.3,Dell,850,107,80+
8,2,13,33.0,No,high,3.4000000000000004,HP,320,133,60-
8,4,0,22.0,No,average,2.1,Apple,470,103,60-
7,3,5,25.0,No,high,3.7,Asus,760,136,80+
9,8,2,22.0,No,average,3.4000000000000004,Asus,0,120,60-
6,3,2,34.0,Yes,average,3.2,Acer,495,121,60~80
6,6,13,30.0,No,high,2.9000000000000004,Dell,295,145,60-
4,2,6,26.0,No,low,1.9000000000000001,Acer,650,101,60-
7,5,2,28.0,Yes,low,3.5,Acer,685,130,80+
7,3,2,30.0,Yes,high,2.8000000000000003,Acer,205,126,60-
7,4,3,33.0,Yes,high,2.9000000000000004,Leveno,455,129,80+
7,8,4,23.0,No,low,3.9000000000000004,Dell,230,126,80+
8,5,7,31.0,Yes,low,4.2,HP,865,132,80+
7,6,8,22.0,No,average,1.8,HP,315,103,80+
7,7,0,28.0,Yes,low,1.8,Asus,565,105,80+
4,6,1,20.0,No,high,2.4000000000000004,HP,440,144,80+
6,8,4,32.0,Yes,low,4.3,Asus,340,106,80+
7,3,12,23.0,Yes,high,3.4000000000000004,Leveno,290,136,60-
6,6,3,34.0,No,low,3.4000000000000004,Apple,325,141,60-
5,6,1,30.0,No,low,4.0,Asus,385,148,80+
8,1,10,31.0,Yes,low,2.9000000000000004,HP,415,105,60-
8,4,2,35.0,No,high,3.7,Leveno,630,148,80+
7,4,4,35.0,No,low,3.2,Leveno,190,128,60-
12,3,0,21.0,Yes,high,3.3000000000000003,Dell,100,104,60~80
6,6,9,32.0,Yes,low,4.0,Asus,320,141,80+
6,3,3,35.0,No,high,2.5,Acer,390,111,60~80
12,7,1,20.0,Yes,low,2.6,Acer,785,118,80+
7,5,8,22.0,No,low,1.8,Asus,735,128,80+
8,5,7,35.0,No,average,3.5,Asus,410,130,60~80
6,8,1,24.0,Yes,average,4.0,Acer,155,105,80+
7,4,3,25.0,Yes,average,3.4000000000000004,Leveno,385,121,60-
3,5,11,23.0,Yes,high,3.6,Dell,360,112,60-
6,6,10,32.0,No,average,2.0,HP,500,137,80+
6,1,6,25.0,No,high,3.2,HP,190,131,60-
7,6,3,30.0,No,average,3.4000000000000004,Apple,565,110,80+
6,4,2,20.0,Yes,high,1.9000000000000001,Leveno,775,107,80+
7,9,4,28.0,Yes,high,4.1000000000000005,Acer,700,122,80+
10,3,12,23.0,Yes,average,4.0,Leveno,990,138,80+
8,6,0,34.0,Yes,low,2.1,Leveno,340,105,80+
6,8,4,25.0,Yes,low,2.9000000000000004,Leveno,605,140,80+
8,6,12,19.0,No,high,4.0,HP,455,135,80+
10,6,0,28.0,No,average,2.6,Asus,280,134,60-
7,3,1,19.0,Yes,high,4.2,Dell,305,142,80+
7,3,0,34.0,Yes,high,3.9000000000000004,Leveno,590,146,80+
6,4,7,30.0,No,low,3.8000000000000003,Apple,735,134,80+
7,7,2,23.0,No,high,4.0,Leveno,485,100,80+
10,6,0,29.0,No,high,3.6,Dell,135,107,60-
8,3,10,27.0,Yes,high,3.5,Dell,475,125,60-
5,3,2,23.0,No,low,4.1000000000000005,Asus,0,140,80+
3,3,12,20.0,Yes,average,2.8000000000000003,Asus,410,148,60-
6,4,3,21.0,No,average,2.5,Dell,185,148,60~80
5,13,12,19.0,No,low,2.8000000000000003,Acer,595,136,80+
5,6,0,30.0,Yes,low,1.8,Dell,480,143,60-
10,3,5,20.0,No,average,3.9000000000000004,HP,90,112,80+
6,1,3,31.0,Yes,low,4.0,Asus,605,121,80+
6,5,1,26.0,No,average,2.4000000000000004,HP,505,110,60-
8,7,2,34.0,No,high,4.1000000000000005,Asus,540,124,80+
8,3,0,20.0,Yes,average,2.6,Leveno,425,135,80+
9,4,2,27.0,Yes,low,3.9000000000000004,Acer,380,121,80+
7,4,1,27.0,No,low,4.1000000000000005,HP,600,126,80+
5,2,3,21.0,Yes,low,3.8000000000000003,Acer,200,144,80+
7,6,3,35.0,No,average,2.8000000000000003,HP,495,153,80+
5,12,0,27.0,Yes,low,1.8,Apple,535,127,80+
6,3,6,31.0,No,high,2.3000000000000003,Acer,675,130,60-
8,8,10,28.0,Yes,average,2.0,Asus,215,108,60-
7,3,12,29.0,No,high,2.3000000000000003,HP,495,126,60-
9,4,0,28.0,Yes,low,3.1,Dell,180,133,60-
8,6,0,23.0,No,average,2.5,Dell,950,123,60-
5,7,3,24.0,Yes,low,3.8000000000000003,Apple,735,111,80+
3,4,0,22.0,No,low,2.4000000000000004,Dell,355,137,80+
8,3,12,31.0,No,average,3.6,Acer,300,102,60-
7,3,0,30.0,Yes,low,1.9000000000000001,Dell,585,129,60-
6,3,2,32.0,Yes,average,1.8,Asus,500,135,60-
6,5,12,29.0,No,low,3.4000000000000004,Acer,685,140,60-
5,8,13,31.0,No,low,4.1000000000000005,Acer,815,103,80+
3,3,13,34.0,Yes,average,3.1,Asus,275,135,60-
9,4,3,33.0,No,low,2.2,Apple,850,120,60-
9,3,13,19.0,Yes,high,2.5,Dell,220,140,60-
8,4,2,33.0,No,average,3.3000000000000003,HP,145,128,60-
8,3,2,20.0,No,high,4.0,Leveno,435,149,80+
9,7,1,33.0,Yes,low,3.1,HP,555,112,60~80
4,7,0,27.0,No,high,2.4000000000000004,Dell,740,130,60~80
5,7,6,27.0,No,average,3.0,Asus,325,115,80+
5,3,3,23.0,No,high,1.9000000000000001,Acer,450,105,80+
12,6,0,28.0,Yes,low,3.2,Apple,400,146,60~80
